nome,professioni,discepolo_di,coniuge_di,campo_di_attivita,influenced_by,influenced,political_party,doctoral_advisor,predecessore,successore,professione,macro_area,sotto_area
Paul Federn,psichiatra,,,medicina; psicoanalisi; medicina interna,,,[],,,,psichiatra,Medicina,Psichiatria
Paul Federn,psicoanalista,,,medicina; psicoanalisi; medicina interna,,,[],,,,psicoanalista,Psicologia,Psicoanalisi
Paul Federn,internista,,,medicina; psicoanalisi; medicina interna,,,[],,,,internista,Medicina,Medicina interna
Giulio Cesare Ferrari,psichiatra,,Emilia Giordani Ferrari,,,,[],,,,psichiatra,Medicina,Psichiatria
Adamo Mario Fiamberti,,,,,,,,,,,,,
Lodovico Figna,medico,,,,,,[],,,,medico,Medicina,Medicina generale
Franco Fornari,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Franco Fornari,psicoanalista,,,,,,[],,,,psicoanalista,Psicologia,Psicoanalisi
Onofrio Fragnito,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Aldo Franchini,professore universitario,,,,,,[],,,,professore universitario,Accademia,Docente universitario
Aldo Franchini,medico legale,,,,,,[],,,,medico legale,Medicina,Medicina legale
Dora Friedlaender Bernhard,psicologo,,,,,,[],,,,psicologo,Psicologia,Psicologia generale
Gioacchino Fumarola,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Gaetano Funaioli,,,,,,,,,,,,,
Pietro Paolo Fusco,poeta,,,,,,[],,,,poeta,Arti & Cultura,Poesia
Eugenio Gaddini,psicoanalista,,,,Donald Winnicott,,[],,,,psicoanalista,Psicologia,Psicoanalisi
Mariella Gambino Loriga,psicologo,,,,,,[],,,,psicologo,Psicologia,Psicologia generale
Mariella Gambino Loriga,pedagogista,,,,,,[],,,,pedagogista,Scienze Sociali,Pedagogia
Ermenegildo (Gildo) Gastaldi,,,,,,,,,,,,,
Alessandro Gatti,sceneggiatore,,,,,,[],,,,sceneggiatore,Media & Cinema,Cinema
Alessandro Gatti,scrittore,,,,,,[],,,,scrittore,Arti & Cultura,Scrittura
Alessandro Gatti,traduttore,,,,,,[],,,,traduttore,Arti & Cultura,Traduzione
Alessandro Gatti,scrittore di fantascienza,,,,,,[],,,,scrittore di fantascienza,Arti & Cultura,Scrittura
Agostino Gemelli,medico,Giacomo Lorenzini,,,,,[],,,,medico,Medicina,Medicina generale
Agostino Gemelli,religioso cristiano,Giacomo Lorenzini,,,,,[],,,,religioso cristiano,Religione,Religioso
Ferruccio Giacanelli,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Emilia Giordani Ferrari,docente,,,,,,[],,,,docente,Accademia,Docente
Camillo Golgi,scienziato,Casimiro Mondino,Lina Aletti,anatomia; medicina; scienza; istologia; malaria; patologia,,,[],Cesare Lombroso,,,scienziato,Scienze Naturali,Scienze generali
Camillo Golgi,medico,Casimiro Mondino,Lina Aletti,anatomia; medicina; scienza; istologia; malaria; patologia,,,[],Cesare Lombroso,,,medico,Medicina,Medicina generale
Camillo Golgi,politico,Casimiro Mondino,Lina Aletti,anatomia; medicina; scienza; istologia; malaria; patologia,,,[],Cesare Lombroso,,,politico,Politica & Diritto,Politica
Camillo Golgi,professore,Casimiro Mondino,Lina Aletti,anatomia; medicina; scienza; istologia; malaria; patologia,,,[],Cesare Lombroso,,,professore,Accademia,Docente
Camillo Golgi,neurologo,Casimiro Mondino,Lina Aletti,anatomia; medicina; scienza; istologia; malaria; patologia,,,[],Cesare Lombroso,,,neurologo,Medicina,Neurologia
Camillo Golgi,biologo,Casimiro Mondino,Lina Aletti,anatomia; medicina; scienza; istologia; malaria; patologia,,,[],Cesare Lombroso,,,biologo,Scienze Naturali,Biologia
Camillo Golgi,professore universitario,Casimiro Mondino,Lina Aletti,anatomia; medicina; scienza; istologia; malaria; patologia,,,[],Cesare Lombroso,,,professore universitario,Accademia,Docente universitario
Camillo Golgi,patologo,Casimiro Mondino,Lina Aletti,anatomia; medicina; scienza; istologia; malaria; patologia,,,[],Cesare Lombroso,,,patologo,Medicina,Patologia
Camillo Golgi,anatomista,Casimiro Mondino,Lina Aletti,anatomia; medicina; scienza; istologia; malaria; patologia,,,[],Cesare Lombroso,,,anatomista,Medicina,Anatomia
Camillo Golgi,biologo cellulare,Casimiro Mondino,Lina Aletti,anatomia; medicina; scienza; istologia; malaria; patologia,,,[],Cesare Lombroso,,,biologo cellulare,Scienze Naturali,Biologia
Emanuele Gualandri,,,,,,,,,,,,,
Giuseppe Guicciardi,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Giuseppe Guicciardi,professore universitario,,,,,,[],,,,professore universitario,Accademia,Docente universitario
Hermann von Helmholtz,scienziato,Theodor Leber; Ágost Heller; Aleksey Sokolov,Anna von Helmholtz; Olga von Helmholtz,fisiologia; medicina; fisica; psicologia,,,[],Johannes Peter Müller,Heinrich Adolf von Bardeleben; Emil du Bois-Reymond,Wilhelm von Bezold; Eduard Zeller,scienziato,Scienze Naturali,Scienze generali
Hermann von Helmholtz,naturalista,Theodor Leber; Ágost Heller; Aleksey Sokolov,Anna von Helmholtz; Olga von Helmholtz,fisiologia; medicina; fisica; psicologia,,,[],Johannes Peter Müller,Heinrich Adolf von Bardeleben; Emil du Bois-Reymond,Wilhelm von Bezold; Eduard Zeller,naturalista,Scienze Naturali,Scienze naturali
Hermann von Helmholtz,fisico,Theodor Leber; Ágost Heller; Aleksey Sokolov,Anna von Helmholtz; Olga von Helmholtz,fisiologia; medicina; fisica; psicologia,,,[],Johannes Peter Müller,Heinrich Adolf von Bardeleben; Emil du Bois-Reymond,Wilhelm von Bezold; Eduard Zeller,fisico,Scienze Naturali,Fisica
Hermann von Helmholtz,psicologo,Theodor Leber; Ágost Heller; Aleksey Sokolov,Anna von Helmholtz; Olga von Helmholtz,fisiologia; medicina; fisica; psicologia,,,[],Johannes Peter Müller,Heinrich Adolf von Bardeleben; Emil du Bois-Reymond,Wilhelm von Bezold; Eduard Zeller,psicologo,Psicologia,Psicologia generale
Hermann von Helmholtz,professore universitario,Theodor Leber; Ágost Heller; Aleksey Sokolov,Anna von Helmholtz; Olga von Helmholtz,fisiologia; medicina; fisica; psicologia,,,[],Johannes Peter Müller,Heinrich Adolf von Bardeleben; Emil du Bois-Reymond,Wilhelm von Bezold; Eduard Zeller,professore universitario,Accademia,Docente universitario
Hermann von Helmholtz,fisiologo,Theodor Leber; Ágost Heller; Aleksey Sokolov,Anna von Helmholtz; Olga von Helmholtz,fisiologia; medicina; fisica; psicologia,,,[],Johannes Peter Müller,Heinrich Adolf von Bardeleben; Emil du Bois-Reymond,Wilhelm von Bezold; Eduard Zeller,fisiologo,Medicina,Fisiologia
Hermann von Helmholtz,patologo,Theodor Leber; Ágost Heller; Aleksey Sokolov,Anna von Helmholtz; Olga von Helmholtz,fisiologia; medicina; fisica; psicologia,,,[],Johannes Peter Müller,Heinrich Adolf von Bardeleben; Emil du Bois-Reymond,Wilhelm von Bezold; Eduard Zeller,patologo,Medicina,Patologia
Hermann von Helmholtz,ufficiale medico,Theodor Leber; Ágost Heller; Aleksey Sokolov,Anna von Helmholtz; Olga von Helmholtz,fisiologia; medicina; fisica; psicologia,,,[],Johannes Peter Müller,Heinrich Adolf von Bardeleben; Emil du Bois-Reymond,Wilhelm von Bezold; Eduard Zeller,ufficiale medico,Medicina,Medicina militare
Hermann von Helmholtz,filosofo,Theodor Leber; Ágost Heller; Aleksey Sokolov,Anna von Helmholtz; Olga von Helmholtz,fisiologia; medicina; fisica; psicologia,,,[],Johannes Peter Müller,Heinrich Adolf von Bardeleben; Emil du Bois-Reymond,Wilhelm von Bezold; Eduard Zeller,filosofo,Filosofia,Filosofia
Hermann von Helmholtz,anatomista,Theodor Leber; Ágost Heller; Aleksey Sokolov,Anna von Helmholtz; Olga von Helmholtz,fisiologia; medicina; fisica; psicologia,,,[],Johannes Peter Müller,Heinrich Adolf von Bardeleben; Emil du Bois-Reymond,Wilhelm von Bezold; Eduard Zeller,anatomista,Medicina,Anatomia
Hermann von Helmholtz,oculista,Theodor Leber; Ágost Heller; Aleksey Sokolov,Anna von Helmholtz; Olga von Helmholtz,fisiologia; medicina; fisica; psicologia,,,[],Johannes Peter Müller,Heinrich Adolf von Bardeleben; Emil du Bois-Reymond,Wilhelm von Bezold; Eduard Zeller,oculista,Medicina,Oftalmologia
Hermann von Helmholtz,biofisico,Theodor Leber; Ágost Heller; Aleksey Sokolov,Anna von Helmholtz; Olga von Helmholtz,fisiologia; medicina; fisica; psicologia,,,[],Johannes Peter Müller,Heinrich Adolf von Bardeleben; Emil du Bois-Reymond,Wilhelm von Bezold; Eduard Zeller,biofisico,Medicina,Biofisica
Hermann von Helmholtz,musicologo,Theodor Leber; Ágost Heller; Aleksey Sokolov,Anna von Helmholtz; Olga von Helmholtz,fisiologia; medicina; fisica; psicologia,,,[],Johannes Peter Müller,Heinrich Adolf von Bardeleben; Emil du Bois-Reymond,Wilhelm von Bezold; Eduard Zeller,musicologo,Arti & Cultura,Musicologia
Hermann von Helmholtz,teorico della musica,Theodor Leber; Ágost Heller; Aleksey Sokolov,Anna von Helmholtz; Olga von Helmholtz,fisiologia; medicina; fisica; psicologia,,,[],Johannes Peter Müller,Heinrich Adolf von Bardeleben; Emil du Bois-Reymond,Wilhelm von Bezold; Eduard Zeller,teorico della musica,Arti & Cultura,Musicologia
Johann Friedrich Herbart,docente,Heinrich Wilhelm Stoll,,,Parmenide; Immanuel Kant,,[],,,,docente,Accademia,Docente
Johann Friedrich Herbart,psicologo,Heinrich Wilhelm Stoll,,,Parmenide; Immanuel Kant,,[],,,,psicologo,Psicologia,Psicologia generale
Johann Friedrich Herbart,pedagogista,Heinrich Wilhelm Stoll,,,Parmenide; Immanuel Kant,,[],,,,pedagogista,Scienze Sociali,Pedagogia
Johann Friedrich Herbart,professore universitario,Heinrich Wilhelm Stoll,,,Parmenide; Immanuel Kant,,[],,,,professore universitario,Accademia,Docente universitario
Johann Friedrich Herbart,filosofo,Heinrich Wilhelm Stoll,,,Parmenide; Immanuel Kant,,[],,,,filosofo,Filosofia,Filosofia
Amedeo Herlitzka,naturalista,,,,,,[],,,,naturalista,Scienze Naturali,Scienze naturali
Amedeo Herlitzka,professore universitario,,,,,,[],,,,professore universitario,Accademia,Docente universitario
Amedeo Herlitzka,fisiologo,,,,,,[],,,,fisiologo,Medicina,Fisiologia
William James,scrittore,Edward Lee Thorndike; Arthur Oncken Lovejoy; Robert S. Woodworth; Boris Sidis; Mary Whiton Calkins,Alice Gibbens James,filosofia; psicologia,Blaise Pascal; Ralph Waldo Emerson,,[],Hermann von Helmholtz,George Trumbull Ladd; William Lowe Bryan,Mary Whiton Calkins; James McKeen Cattell,scrittore,Arti & Cultura,Scrittura
William James,medico,Edward Lee Thorndike; Arthur Oncken Lovejoy; Robert S. Woodworth; Boris Sidis; Mary Whiton Calkins,Alice Gibbens James,filosofia; psicologia,Blaise Pascal; Ralph Waldo Emerson,,[],Hermann von Helmholtz,George Trumbull Ladd; William Lowe Bryan,Mary Whiton Calkins; James McKeen Cattell,medico,Medicina,Medicina generale
William James,psicologo,Edward Lee Thorndike; Arthur Oncken Lovejoy; Robert S. Woodworth; Boris Sidis; Mary Whiton Calkins,Alice Gibbens James,filosofia; psicologia,Blaise Pascal; Ralph Waldo Emerson,,[],Hermann von Helmholtz,George Trumbull Ladd; William Lowe Bryan,Mary Whiton Calkins; James McKeen Cattell,psicologo,Psicologia,Psicologia generale
William James,professore universitario,Edward Lee Thorndike; Arthur Oncken Lovejoy; Robert S. Woodworth; Boris Sidis; Mary Whiton Calkins,Alice Gibbens James,filosofia; psicologia,Blaise Pascal; Ralph Waldo Emerson,,[],Hermann von Helmholtz,George Trumbull Ladd; William Lowe Bryan,Mary Whiton Calkins; James McKeen Cattell,professore universitario,Accademia,Docente universitario
William James,filosofo,Edward Lee Thorndike; Arthur Oncken Lovejoy; Robert S. Woodworth; Boris Sidis; Mary Whiton Calkins,Alice Gibbens James,filosofia; psicologia,Blaise Pascal; Ralph Waldo Emerson,,[],Hermann von Helmholtz,George Trumbull Ladd; William Lowe Bryan,Mary Whiton Calkins; James McKeen Cattell,filosofo,Filosofia,Filosofia
Pierre Janet,medico,William James,,psichiatria; psicologia,,,[],,Auguste Arnauné; Raoul Leroy,Joseph Capgras; Auguste-Charles Marie; Raphael Georges Lévy,medico,Medicina,Medicina generale
Pierre Janet,professore,William James,,psichiatria; psicologia,,,[],,Auguste Arnauné; Raoul Leroy,Joseph Capgras; Auguste-Charles Marie; Raphael Georges Lévy,professore,Accademia,Docente
Pierre Janet,psichiatra,William James,,psichiatria; psicologia,,,[],,Auguste Arnauné; Raoul Leroy,Joseph Capgras; Auguste-Charles Marie; Raphael Georges Lévy,psichiatra,Medicina,Psichiatria
Pierre Janet,psicologo,William James,,psichiatria; psicologia,,,[],,Auguste Arnauné; Raoul Leroy,Joseph Capgras; Auguste-Charles Marie; Raphael Georges Lévy,psicologo,Psicologia,Psicologia generale
Pierre Janet,neurologo,William James,,psichiatria; psicologia,,,[],,Auguste Arnauné; Raoul Leroy,Joseph Capgras; Auguste-Charles Marie; Raphael Georges Lévy,neurologo,Medicina,Neurologia
Pierre Janet,psicoterapeuta,William James,,psichiatria; psicologia,,,[],,Auguste Arnauné; Raoul Leroy,Joseph Capgras; Auguste-Charles Marie; Raphael Georges Lévy,psicoterapeuta,Psicologia,Psicoterapia
Pierre Janet,filosofo,William James,,psichiatria; psicologia,,,[],,Auguste Arnauné; Raoul Leroy,Joseph Capgras; Auguste-Charles Marie; Raphael Georges Lévy,filosofo,Filosofia,Filosofia
Giovanni (Gionni) Jervis,,,,,,,,,,,,,
Gaetano Kanizsa,psicologo,,,,,,[],,,,psicologo,Psicologia,Psicologia generale
Gaetano Kanizsa,pittore,,,,,,[],,,,pittore,Arti & Cultura,Arte
Gaetano Kanizsa,professore universitario,,,,,,[],,,,professore universitario,Accademia,Docente universitario
David Katz,psicologo,,,,,,[],Roger Cayrel,,,psicologo,Psicologia,Psicologia generale
David Katz,professore universitario,,,,,,[],Roger Cayrel,,,professore universitario,Accademia,Docente universitario
Federico Kiesow,psicologo,,,,,,[],,,,psicologo,Psicologia,Psicologia generale
Federico Kiesow,pedagogista,,,,,,[],,,,pedagogista,Scienze Sociali,Pedagogia
Moissey (Michele) Kobylinski,,,,,,,,,,,,,
Kurt Koffka,psicologo,,,,,,[],,,,psicologo,Psicologia,Psicologia generale
Kurt Koffka,professore universitario,,,,,,[],,,,professore universitario,Accademia,Docente universitario
Wolfgang Köhler,psicologo,,,psicologia,,,[],Carl Stumpf,,,psicologo,Psicologia,Psicologia generale
Wolfgang Köhler,professore universitario,,,psicologia,,,[],Carl Stumpf,,,professore universitario,Accademia,Docente universitario
Wolfgang Köhler,filosofo,,,psicologia,,,[],Carl Stumpf,,,filosofo,Filosofia,Filosofia
Emil Kraepelin,psichiatra,Robert Eugen Gaupp; Ernst Rüdin; Gustav Aschaffenburg; Albert Behr; Arved Bertels; Axel Oehrn; Eduard Robert Michelson; Henryk Higier; Leon Daraszkiewicz; Maurycy Urstein,,,Wilhelm Wundt,,"[{""party"": ""Partito della Patria Tedesca"", ""start"": null, ""end"": null}]",Franz von Rinecker; Wilhelm Wundt,,,psichiatra,Medicina,Psichiatria
Emil Kraepelin,professore universitario,Robert Eugen Gaupp; Ernst Rüdin; Gustav Aschaffenburg; Albert Behr; Arved Bertels; Axel Oehrn; Eduard Robert Michelson; Henryk Higier; Leon Daraszkiewicz; Maurycy Urstein,,,Wilhelm Wundt,,"[{""party"": ""Partito della Patria Tedesca"", ""start"": null, ""end"": null}]",Franz von Rinecker; Wilhelm Wundt,,,professore universitario,Accademia,Docente universitario
Oswald Külpe,economista,Ernst Bloch; Narziss Kaspar Ach,,,,,[],Wilhelm Wundt; Max Heinze,,,economista,Scienze Sociali,Economia
Oswald Külpe,psicologo,Ernst Bloch; Narziss Kaspar Ach,,,,,[],Wilhelm Wundt; Max Heinze,,,psicologo,Psicologia,Psicologia generale
Oswald Külpe,autore,Ernst Bloch; Narziss Kaspar Ach,,,,,[],Wilhelm Wundt; Max Heinze,,,autore,Arti & Cultura,Scrittura
Oswald Külpe,professore universitario,Ernst Bloch; Narziss Kaspar Ach,,,,,[],Wilhelm Wundt; Max Heinze,,,professore universitario,Accademia,Docente universitario
Oswald Külpe,filosofo,Ernst Bloch; Narziss Kaspar Ach,,,,,[],Wilhelm Wundt; Max Heinze,,,filosofo,Filosofia,Filosofia
Nicola Lalli,psichiatra,,Silvia Mazzoni,psicologia clinica,,,[],,,,psichiatra,Medicina,Psichiatria
Nicola Lalli,psicologo clinico,,Silvia Mazzoni,psicologia clinica,,,[],,,,psicologo clinico,Psicologia,Psicologia clinica
Nicola Lalli,professore universitario,,Silvia Mazzoni,psicologia clinica,,,[],,,,professore universitario,Accademia,Docente universitario
Ruggiero Lambranzi,,,,,,,,,,,,,
Amelia Maria Lanzi Doniselli,docente,,,,,,[],,,,docente,Accademia,Docente
Amelia Maria Lanzi Doniselli,psicologo,,,,,,[],,,,psicologo,Psicologia,Psicologia generale
Marco Levi Bianchini,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Luisa Levi,medico,,,,,,[],,,,medico,Medicina,Medicina generale
Sergio Levi,pediatra,,,,,,[],,,,pediatra,Medicina,Pediatria
Carlo Livi,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Carlo Livi,fisiologo,,,,,,[],,,,fisiologo,Medicina,Fisiologia
Marco Lombardo Radice,scrittore,,,,,,[],,,,scrittore,Arti & Cultura,Scrittura
Cesare Lombroso,scrittore,Camillo Golgi; Enrico Ferri; Raffaele Garofalo; Luigi Roncoroni,,criminologia; psichiatria,,,[],,,,scrittore,Arti & Cultura,Scrittura
Cesare Lombroso,medico,Camillo Golgi; Enrico Ferri; Raffaele Garofalo; Luigi Roncoroni,,criminologia; psichiatria,,,[],,,,medico,Medicina,Medicina generale
Cesare Lombroso,psichiatra,Camillo Golgi; Enrico Ferri; Raffaele Garofalo; Luigi Roncoroni,,criminologia; psichiatria,,,[],,,,psichiatra,Medicina,Psichiatria
Cesare Lombroso,professore universitario,Camillo Golgi; Enrico Ferri; Raffaele Garofalo; Luigi Roncoroni,,criminologia; psichiatria,,,[],,,,professore universitario,Accademia,Docente universitario
Cesare Lombroso,criminologo,Camillo Golgi; Enrico Ferri; Raffaele Garofalo; Luigi Roncoroni,,criminologia; psichiatria,,,[],,,,criminologo,Scienze Sociali,Criminologia
Cesare Lombroso,saggista,Camillo Golgi; Enrico Ferri; Raffaele Garofalo; Luigi Roncoroni,,criminologia; psichiatria,,,[],,,,saggista,Arti & Cultura,Saggistica
Vito Longo,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Saverio Luccarelli,ricercatore,,,,,,[],,,,ricercatore,Accademia,Ricerca
Ernesto Lugaro,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Luigi Lugiato,fisico,,,,,,[],,,,fisico,Scienze Naturali,Fisica
Filippo Lussana,poeta,,,,,,[],,,,poeta,Arti & Cultura,Poesia
Filippo Lussana,fisiologo,,,,,,[],,,,fisiologo,Medicina,Fisiologia
Alberto Madeddu,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Angelo Majorana,psicologo,,,,,,[],,,,psicologo,Psicologia,Psicologia generale
Angelo Majorana,neuropsichiatra,,,,,,[],,,,neuropsichiatra,Medicina,Neuropsichiatria
Mauro Mancia,,,,,,,[],,,,,,
Paolo Mantegazza,politico,,,,,,[],,,,politico,Politica & Diritto,Politica
Paolo Mantegazza,medico scrittore,,,,,,[],,,,medico scrittore,Medicina,Medicina
Paolo Mantegazza,neurologo,,,,,,[],,,,neurologo,Medicina,Neurologia
Paolo Mantegazza,biologo,,,,,,[],,,,biologo,Scienze Naturali,Biologia
Paolo Mantegazza,professore universitario,,,,,,[],,,,professore universitario,Accademia,Docente universitario
Paolo Mantegazza,fisiologo,,,,,,[],,,,fisiologo,Medicina,Fisiologia
Paolo Mantegazza,antropologo,,,,,,[],,,,antropologo,Scienze Sociali,Antropologia
Paolo Mantegazza,neuroscienziato,,,,,,[],,,,neuroscienziato,Scienze Naturali,Neuroscienze
Paolo Mantegazza,romanziere,,,,,,[],,,,romanziere,Arti & Cultura,Scrittura
Paolo Mantegazza,scrittore di fantascienza,,,,,,[],,,,scrittore di fantascienza,Arti & Cultura,Scrittura
James Mapelli,illusionista,,,,,,[],,,,illusionista,Arti & Cultura,Spettacolo
James Mapelli,psicoterapeuta,,,,,,[],,,,psicoterapeuta,Psicologia,Psicoterapia
Antonio Marro,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Antonio Marro,psicologo,,,,,,[],,,,psicologo,Psicologia,Psicologia generale
Antonio Marro,antropologo,,,,,,[],,,,antropologo,Scienze Sociali,Antropologia
Piero Martinetti,traduttore,Giovanni Emanuele Barié,,filosofia,,,[],,,,traduttore,Arti & Cultura,Traduzione
Piero Martinetti,professore universitario,Giovanni Emanuele Barié,,filosofia,,,[],,,,professore universitario,Accademia,Docente universitario
Piero Martinetti,filosofo,Giovanni Emanuele Barié,,filosofia,,,[],,,,filosofo,Filosofia,Filosofia
Anton Marty,sacerdote cattolico,,,,,,[],Hermann Lotze,,,sacerdote cattolico,Religione,Clero cattolico
Anton Marty,pedagogista,,,,,,[],Hermann Lotze,,,pedagogista,Scienze Sociali,Pedagogia
Anton Marty,professore universitario,,,,,,[],Hermann Lotze,,,professore universitario,Accademia,Docente universitario
Anton Marty,filosofo,,,,,,[],Hermann Lotze,,,filosofo,Filosofia,Filosofia
Alberto Marzi,psicologo,,,,,,[],,,,psicologo,Psicologia,Psicologia generale
Alberto Marzi,professore universitario,,,,,,[],,,,professore universitario,Accademia,Docente universitario
Paolo Emilio Maspes,neuropsichiatra,,,,,,[],,,,neuropsichiatra,Medicina,Neuropsichiatria
Vito Massarotti,medico,,,,,,[],,,,medico,Medicina,Medicina generale
Manfredo Massironi,architetto,,,,,,[],,,,architetto,Arti & Cultura,Architettura
Manfredo Massironi,artista visuale,,,,,,[],,,,artista visuale,Arti & Cultura,Arte
Manfredo Massironi,kinetic artist,,,,,,[],,,,kinetic artist,Arti & Cultura,Arte
Angiola Massucco Costa,politico,,,,,,[],,,,politico,Politica & Diritto,Politica
Angiola Massucco Costa,psicologo,,,,,,[],,,,psicologo,Psicologia,Psicologia generale
Elda Mazzocchi Scarzella,scrittore,,,,,,[],,,,scrittore,Arti & Cultura,Scrittura
Elda Mazzocchi Scarzella,pedagogista,,,,,,[],,,,pedagogista,Scienze Sociali,Pedagogia
Eugenio Medea,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Eugenio Medea,professore universitario,,,,,,[],,,,professore universitario,Accademia,Docente universitario
Alexius Meinong,professore,Alois Riegl,,filosofia; psicologia,,,[],,,,professore,Accademia,Docente
