nome,professioni,discepolo_di,coniuge_di,campo_di_attivita,influenced_by,influenced,political_party,doctoral_advisor,predecessore,successore,professione,macro_area,sotto_area
Alexius Meinong,matematico,Alois Riegl,,filosofia; psicologia,,,[],,,,matematico,Scienze Naturali,Matematica
Alexius Meinong,psicologo,Alois Riegl,,filosofia; psicologia,,,[],,,,psicologo,Psicologia,Psicologia generale
Alexius Meinong,filosofo,Alois Riegl,,filosofia; psicologia,,,[],,,,filosofo,Filosofia,Filosofia
Giuseppe Melli,filosofo,,,,,,[],,,,filosofo,Filosofia,Filosofia
Umberto Meneghetti,,,,,,,,,,,,,
Giovanni Mercurio,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Luigi Meschieri,psicologo,,,,,,[],,,,psicologo,Psicologia,Psicologia generale
Luigi Meschieri,professore universitario,,,,,,[],,,,professore universitario,Accademia,Docente universitario
Fabio Metelli,psicologo,,,,,,[],,,,psicologo,Psicologia,Psicologia generale
Fabio Metelli,professore universitario,,,,,,[],,,,professore universitario,Accademia,Docente universitario
Albert Edouard Michotte van den Berck,,,,,,,,,,,,,
Bruno Milani,neuropsichiatra,,,,,,[],,,,neuropsichiatra,Medicina,Neuropsichiatria
Giovanni Mingazzini,neurologo,,,,,,[],,,,neurologo,Medicina,Neurologia
Raffaello Misiti,politico,,,,,,"[{""party"": ""Partito Comunista Italiano"", ""start"": null, ""end"": null}]",,,,politico,Politica & Diritto,Politica
Raffaello Misiti,psicologo,,,,,,"[{""party"": ""Partito Comunista Italiano"", ""start"": null, ""end"": null}]",,,,psicologo,Psicologia,Psicologia generale
Gustavo Modena,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Gustavo Modena,neurologo,,,,,,[],,,,neurologo,Medicina,Neurologia
Casimiro Mondino,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Casimiro Mondino,professore universitario,,,,,,[],,,,professore universitario,Accademia,Docente universitario
Giuseppe Ferruccio Montesano,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Giuseppe Ferruccio Montesano,psicologo,,,,,,[],,,,psicologo,Psicologia,Psicologia generale
Mario Moreno,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Edgardo Isacco Morpurgo,,,,,,,,,,,,,
Enzo Morpurgo,psicoanalista,,,,,,[],,,,psicoanalista,Psicologia,Psicoanalisi
Mauro Morra,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Enrico Morselli,medico,,,,,,[],,,,medico,Medicina,Medicina generale
Enrico Morselli,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Enrico Morselli,antropologo,,,,,,[],,,,antropologo,Scienze Sociali,Antropologia
Giuseppe Mosconi,psicologo,,,,,,[],,,,psicologo,Psicologia,Psicologia generale
Angelo Mosso,medico,,,,,,[],,,,medico,Medicina,Medicina generale
Angelo Mosso,politico,,,,,,[],,,,politico,Politica & Diritto,Politica
Angelo Mosso,inventore,,,,,,[],,,,inventore,Scienze Naturali,Innovazione
Angelo Mosso,professore universitario,,,,,,[],,,,professore universitario,Accademia,Docente universitario
Angelo Mosso,fisiologo,,,,,,[],,,,fisiologo,Medicina,Fisiologia
Angelo Mosso,archeologo,,,,,,[],,,,archeologo,Scienze Sociali,Archeologia
Ernesto Muggia,psicologo,,,,,,[],,,,psicologo,Psicologia,Psicologia generale
Georg Elias Müller,economista,Géza Révész,,,,,[],Hermann Lotze,,,economista,Scienze Sociali,Economia
Georg Elias Müller,psicologo,Géza Révész,,,,,[],Hermann Lotze,,,psicologo,Psicologia,Psicologia generale
Georg Elias Müller,professore universitario,Géza Révész,,,,,[],Hermann Lotze,,,professore universitario,Accademia,Docente universitario
Cesare Luigi Musatti,,,,,,,,,,,,,
Diego Napolitani,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Diego Napolitani,psicoanalista,,,,,,[],,,,psicoanalista,Psicologia,Psicoanalisi
Fabrizio Napolitani,,,,,,,,,,,,,
Virginio Nava,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Ludovico Necchi,medico,,,cristianesimo; psicologia,,,[],,,,medico,Medicina,Medicina generale
Ludovico Necchi,neuropsichiatra,,,cristianesimo; psicologia,,,[],,,,neuropsichiatra,Medicina,Neuropsichiatria
Berta Neumann,,,,,,,,,,,,,
Umberto Neyroz,psicologo,,,,,,[],,,,psicologo,Psicologia,Psicologia generale
Umberto Neyroz,pedagogista,,,,,,[],,,,pedagogista,Scienze Sociali,Pedagogia
Luciana Nissim Momigliano,medico,,,,,,[],,,,medico,Medicina,Medicina generale
Luciana Nissim Momigliano,partigiano,,,,,,[],,,,partigiano,Politica & Diritto,Resistenza
Luciana Nissim Momigliano,psicoanalista,,,,,,[],,,,psicoanalista,Psicologia,Psicoanalisi
Arnaldo Novelletto,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Secondo (Dino) Origlia,,,,,,,,,,,,,
Ottiero Ottieri,sceneggiatore,,Silvana Mauri,sociologia; scrittura; letteratura; traduzione; storia della letteratura italiana,,,[],,,,sceneggiatore,Media & Cinema,Cinema
Ottiero Ottieri,scrittore,,Silvana Mauri,sociologia; scrittura; letteratura; traduzione; storia della letteratura italiana,,,[],,,,scrittore,Arti & Cultura,Scrittura
Ottiero Ottieri,poeta,,Silvana Mauri,sociologia; scrittura; letteratura; traduzione; storia della letteratura italiana,,,[],,,,poeta,Arti & Cultura,Poesia
Ottiero Ottieri,traduttore,,Silvana Mauri,sociologia; scrittura; letteratura; traduzione; storia della letteratura italiana,,,[],,,,traduttore,Arti & Cultura,Traduzione
Ottiero Ottieri,giornalista,,Silvana Mauri,sociologia; scrittura; letteratura; traduzione; storia della letteratura italiana,,,[],,,,giornalista,Arti & Cultura,Giornalismo
Ottiero Ottieri,sociologo,,Silvana Mauri,sociologia; scrittura; letteratura; traduzione; storia della letteratura italiana,,,[],,,,sociologo,Scienze Sociali,Sociologia
Ottiero Ottieri,italianista,,Silvana Mauri,sociologia; scrittura; letteratura; traduzione; storia della letteratura italiana,,,[],,,,italianista,Arti & Cultura,Filologia
Paolo Ottonello,neuropsichiatra,,,,,,[],,,,neuropsichiatra,Medicina,Neuropsichiatria
Luigi (Gino) Pagliarani,,,,,,,,,,,,,
Mara Palazzoli Selvini,,,,,,,,,,,,,
Eusapia Maria Palladino,,,,,,,,,,,,,
Mario Panizza,medico,,,,,,[],,,,medico,Medicina,Medicina generale
Mario Panizza,politico,,,,,,[],,,,politico,Politica & Diritto,Politica
Mario Panizza,professore universitario,,,,,,[],,,,professore universitario,Accademia,Docente universitario
Giuseppe (Pino) Pannacci,,,,,,,,,,,,,
Annibale Valentino Pastore,,,,,,,,,,,,,
Marialisa (Billa) Pedroni Zanuso,,,,,,,,,,,,,
Giovanni Battista Pellizzi,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Nicola Perrotti,politico,,,,,,"[{""party"": ""Partito Socialista Italiano"", ""start"": null, ""end"": null}]",,,,politico,Politica & Diritto,Politica
Gaetano Perusini,medico,,,,,,[],,,,medico,Medicina,Medicina generale
Gaetano Perusini,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Pietro Petrazzani,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Arnaldo Pieraccini,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Carlo Pieraccini,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Giacomo Pighini,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Mario Pilo,critico d'arte,,Ginevra Speraz,,,,[],,,,critico d'arte,Arti & Cultura,Arte
Paolo Pini,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Giuseppe Pintus,militare,,,,,,[],,,,militare,Politica & Diritto,Forze armate
Ester Pirami,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Ester Pirami,pediatra,,,,,,[],,,,pediatra,Medicina,Pediatria
Agostino Pirella,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Domenico Antonio Pisani,,,,,,,,,,,,,
Giuseppina Pizzigoni,pedagogista,,,,,,[],,,,pedagogista,Scienze Sociali,Pedagogia
Ugo Pizzoli,,,,,,,[],,,,,,
Ezio Ponzo,psicologo,,,,,,[],,,,psicologo,Psicologia,Psicologia generale
Ezio Ponzo,pediatra,,,,,,[],,,,pediatra,Medicina,Pediatria
Mario Ponzo,psicologo,,,,,,[],,,,psicologo,Psicologia,Psicologia generale
Virginio Porta,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Antigono Raggi,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Antigono Raggi,professore universitario,,,,,,[],,,,professore universitario,Accademia,Docente universitario
Pál Ranschburg,professore,,,psichiatria; psicologia,,,[],,,,professore,Accademia,Docente
Pál Ranschburg,psichiatra,,,psichiatria; psicologia,,,[],,,,psichiatra,Medicina,Psichiatria
Pál Ranschburg,psicologo,,,psichiatria; psicologia,,,[],,,,psicologo,Psicologia,Psicologia generale
Pál Ranschburg,neurologo,,,psichiatria; psicologia,,,[],,,,neurologo,Medicina,Neurologia
Rodolfo Reichmann,psicologo,,,,,,[],,,,psicologo,Psicologia,Psicologia generale
Géza Révész,economista,,,,,,[],,,,economista,Scienze Sociali,Economia
Géza Révész,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Géza Révész,psicologo,,,,,,[],,,,psicologo,Psicologia,Psicologia generale
Géza Révész,professore universitario,,,,,,[],,,,professore universitario,Accademia,Docente universitario
Géza Révész,musicologo,,,,,,[],,,,musicologo,Arti & Cultura,Musicologia
Charles Robert Richet,,,,,,,,,,,,,
Eugenio Rignano,psicologo,,Nina Sullam Rignano,filosofia; sociologia; biologia; psicologia,,,[],,,,psicologo,Psicologia,Psicologia generale
Eugenio Rignano,sociologo,,Nina Sullam Rignano,filosofia; sociologia; biologia; psicologia,,,[],,,,sociologo,Scienze Sociali,Sociologia
Eugenio Rignano,filosofo,,Nina Sullam Rignano,filosofia; sociologia; biologia; psicologia,,,[],,,,filosofo,Filosofia,Filosofia
Giuseppe Carlo Riquier,professore universitario,,,,,,[],,,,professore universitario,Accademia,Docente universitario
Giuseppe Carlo Riquier,neuropsichiatra,,,,,,[],,,,neuropsichiatra,Medicina,Neuropsichiatria
George John Romanes,poeta,,Ethel Romanes,,Charles Darwin,,[],,,,poeta,Arti & Cultura,Poesia
George John Romanes,psicologo,,Ethel Romanes,,Charles Darwin,,[],,,,psicologo,Psicologia,Psicologia generale
George John Romanes,zoologo,,Ethel Romanes,,Charles Darwin,,[],,,,zoologo,Scienze Naturali,Zoologia
George John Romanes,fisiologo,,Ethel Romanes,,Charles Darwin,,[],,,,fisiologo,Medicina,Fisiologia
George John Romanes,filosofo,,Ethel Romanes,,Charles Darwin,,[],,,,filosofo,Filosofia,Filosofia
George John Romanes,biologo evoluzionista,,Ethel Romanes,,Charles Darwin,,[],,,,biologo evoluzionista,Scienze Naturali,Biologia
George John Romanes,etologo,,Ethel Romanes,,Charles Darwin,,[],,,,etologo,Scienze Naturali,Etologia
Dario Ferdinando Romano,psicologo,,,,,,[],,,,psicologo,Psicologia,Psicologia generale
Dario Ferdinando Romano,professore universitario,,,,,,[],,,,professore universitario,Accademia,Docente universitario
Mario Manlio Rossi,filosofo,,,,,,[],,,,filosofo,Filosofia,Filosofia
Achille Sacchi,,,,,,,[],,,,,,
Francesco Umberto Saffiotti,psicologo,,,,,,[],,,,psicologo,Psicologia,Psicologia generale
Pietro Paolo Sarteschi,,,,,,,,,,,,,
Tommaso Senise,medico,,,,,,[],,,,medico,Medicina,Medicina generale
Tommaso Senise,politico,,,,,,[],,,,politico,Politica & Diritto,Politica
Giuseppe Seppilli,medico,,,medicina; psichiatria,,,[],,,,medico,Medicina,Medicina generale
Giuseppe Seppilli,psichiatra,,,medicina; psichiatria,,,[],,,,psichiatra,Medicina,Psichiatria
Giuseppe Sergi,antropologo,,,filosofia,,,[],,,,antropologo,Scienze Sociali,Antropologia
Emilio Servadio,esoterista,,,,,,[],,,,esoterista,Scienze Sociali,Esoterismo
Vanda Shrenger Weiss,pediatra,,Edoardo Weiss,,,,[],,,,pediatra,Medicina,Pediatria
Vanda Shrenger Weiss,psicoanalista,,Edoardo Weiss,,,,[],,,,psicoanalista,Psicologia,Psicoanalisi
Pietro Siciliani,pedagogista,,,,,,[],,,,pedagogista,Scienze Sociali,Pedagogia
Pietro Siciliani,professore universitario,,,,,,[],,,,professore universitario,Accademia,Docente universitario
Pietro Siciliani,filosofo,,,,,,[],,,,filosofo,Filosofia,Filosofia
Scipio Sighele,scrittore,,,criminologia; sociologia,,,[],,,,scrittore,Arti & Cultura,Scrittura
Scipio Sighele,psicologo,,,criminologia; sociologia,,,[],,,,psicologo,Psicologia,Psicologia generale
Scipio Sighele,professore universitario,,,criminologia; sociologia,,,[],,,,professore universitario,Accademia,Docente universitario
Scipio Sighele,antropologo,,,criminologia; sociologia,,,[],,,,antropologo,Scienze Sociali,Antropologia
Scipio Sighele,criminologo,,,criminologia; sociologia,,,[],,,,criminologo,Scienze Sociali,Criminologia
Antonio Slavich,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Charles Edward Spearman,,,,,,,,,,,,,
Caterino Stefani,,,,,,,[],,,,,,
Luigi Stefanini,pedagogista,,,,,,[],,,,pedagogista,Scienze Sociali,Pedagogia
Luigi Stefanini,professore universitario,,,,,,[],,,,professore universitario,Accademia,Docente universitario
Luigi Stefanini,filosofo,,,,,,[],,,,filosofo,Filosofia,Filosofia
Carl Stumpf,psicologo,Edmund Husserl; Erich Rothacker; Hans Cornelius,,,Bernard Bolzano,,[],Hermann Lotze,,,psicologo,Psicologia,Psicologia generale
Carl Stumpf,professore universitario,Edmund Husserl; Erich Rothacker; Hans Cornelius,,,Bernard Bolzano,,[],Hermann Lotze,,,professore universitario,Accademia,Docente universitario
Carl Stumpf,filosofo,Edmund Husserl; Erich Rothacker; Hans Cornelius,,,Bernard Bolzano,,[],Hermann Lotze,,,filosofo,Filosofia,Filosofia
Carl Stumpf,musicologo,Edmund Husserl; Erich Rothacker; Hans Cornelius,,,Bernard Bolzano,,[],Hermann Lotze,,,musicologo,Arti & Cultura,Musicologia
Carl Stumpf,teorico della musica,Edmund Husserl; Erich Rothacker; Hans Cornelius,,,Bernard Bolzano,,[],Hermann Lotze,,,teorico della musica,Arti & Cultura,Musicologia
Carl Stumpf,etnomusicologo,Edmund Husserl; Erich Rothacker; Hans Cornelius,,,Bernard Bolzano,,[],Hermann Lotze,,,etnomusicologo,Arti & Cultura,Musicologia
Augusto Tamburini,medico,,,medicina; psichiatria,,,[],,,,medico,Medicina,Medicina generale
Augusto Tamburini,psichiatra,,,medicina; psichiatria,,,[],,,,psichiatra,Medicina,Psichiatria
Michele Tansella,psichiatra,,,psichiatria; psicologia medica,,,[],,,,psichiatra,Medicina,Psichiatria
Michele Tansella,curatore editoriale,,,psichiatria; psicologia medica,,,[],,,,curatore editoriale,Media & Cinema,Editoria
Eugenio Tanzi,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Augusto Tebaldi,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Mario Tiengo,scienziato,,,,,,[],,,,scienziato,Scienze Naturali,Scienze generali
Mario Tiengo,medico,,,,,,[],,,,medico,Medicina,Medicina generale
Vitige Tirelli,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Vitige Tirelli,medico legale,,,,,,[],,,,medico legale,Medicina,Medicina legale
Silvio Tonnini,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Silvio Tonnini,professore universitario,,,,,,[],,,,professore universitario,Accademia,Docente universitario
Marco Treves,architetto,,,,,,[],,,,architetto,Arti & Cultura,Architettura
Zaccaria Treves,medico,,,,,,[],,,,medico,Medicina,Medicina generale
Corrado Tumiati,traduttore,,,,,,[],,,,traduttore,Arti & Cultura,Traduzione
Corrado Tumiati,medico scrittore,,,,,,[],,,,medico scrittore,Medicina,Medicina
Corrado Tumiati,giornalista,,,,,,[],,,,giornalista,Arti & Cultura,Giornalismo
Kasimir Twardowski,,,,,,,,,,,,,
Pasquale Uva,sacerdote cattolico,,,,,,[],,,,sacerdote cattolico,Religione,Clero cattolico
Giovanni Vailati,matematico,,,matematica; filosofia; storia; storia della matematica; storia della scienza,,,[],,,,matematico,Scienze Naturali,Matematica
Giovanni Vailati,storico,,,matematica; filosofia; storia; storia della matematica; storia della scienza,,,[],,,,storico,Arti & Cultura,Storia
Giovanni Vailati,filosofo,,,matematica; filosofia; storia; storia della matematica; storia della scienza,,,[],,,,filosofo,Filosofia,Filosofia
Giovanni Vailati,storico della scienza,,,matematica; filosofia; storia; storia della matematica; storia della scienza,,,[],,,,storico della scienza,Arti & Cultura,Storia della scienza
Ernesto Valentini,psicologo,,,,,,[],,,,psicologo,Psicologia,Psicologia generale
Ernesto Valentini,professore universitario,,,,,,[],,,,professore universitario,Accademia,Docente universitario
Dina Vallino,psicoanalista,,,,,,[],,,,psicoanalista,Psicologia,Psicoanalisi
Piero Varenna,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Nicolae Vaschide,,,,,,,,,,,,,
Maria Venturini,psicologo,,,,,,[],,,,psicologo,Psicologia,Psicologia generale
Riccardo Venturini,medico,,,,,,[],,,,medico,Medicina,Medicina generale
Riccardo Venturini,psicologo,,,,,,[],,,,psicologo,Psicologia,Psicologia generale
Andrea Verga,medico,,,,,,[],,,,medico,Medicina,Medicina generale
Andrea Verga,politico,,,,,,[],,,,politico,Politica & Diritto,Politica
Andrea Verga,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Giovanni Battista Verga,,,,,,,,,,,,,
Benedetto Viale,politico,,,,,,[],,Lorenzo Centurione,Ambrogio Imperiale,politico,Politica & Diritto,Politica
Cesare Vigna,medico,,,,,,[],,,,medico,Medicina,Medicina generale
Cesare Vigna,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Cesare Vigna,musicologo,,,,,,[],,,,musicologo,Arti & Cultura,Musicologia
Tito Vignoli,psicologo,,,antropologia; filosofia; museum management; museo di storia naturale,,,[],,,,psicologo,Psicologia,Psicologia generale
Tito Vignoli,professore universitario,,,antropologia; filosofia; museum management; museo di storia naturale,,,[],,,,professore universitario,Accademia,Docente universitario
Tito Vignoli,antropologo,,,antropologia; filosofia; museum management; museo di storia naturale,,,[],,,,antropologo,Scienze Sociali,Antropologia
Ernst Heinrich Weber,,,,,,,,,,,,,
Edoardo Weiss,professore universitario,,Vanda Shrenger Weiss,,,,[],,,,professore universitario,Accademia,Docente universitario
Edoardo Weiss,psicoanalista,,Vanda Shrenger Weiss,,,,[],,,,psicoanalista,Psicologia,Psicoanalisi
Max Wertheimer,psicologo,Theodora Mead Abel,,psicologia,,,[],Oswald Külpe,,,psicologo,Psicologia,Psicologia generale
Max Wertheimer,professore universitario,Theodora Mead Abel,,psicologia,,,[],Oswald Külpe,,,professore universitario,Accademia,Docente universitario
Max Wertheimer,filosofo,Theodora Mead Abel,,psicologia,,,[],Oswald Külpe,,,filosofo,Filosofia,Filosofia
"Alessandra Wolff Stomersee Tomasi di Palma, principessa di Lampedusa",,,,,,,,,,,,,
Wilhelm Wundt,scrittore,Émile Durkheim; Ferdinand Tönnies; Edmund Husserl; Ludwig Lange; Franz Boas; Ernst Meumann; Bronislaw Kasper Malinowski; Edward Sapir; Vladimir Michajlovič Bechterev; George Herbert Mead; Constantin Rădulescu-Motru; William Thomas; Karl Julius Lohnert; Vitaly Serebrenikov; Władysław Witwicki; Richard Arwed Pfeifer,Sophie melano,fisiologia; volkerpsychologie; psicologia sperimentale,Gottfried Wilhelm von Leibniz,,[],Karl Ewald Hasse,,,scrittore,Arti & Cultura,Scrittura
Wilhelm Wundt,psicologo,Émile Durkheim; Ferdinand Tönnies; Edmund Husserl; Ludwig Lange; Franz Boas; Ernst Meumann; Bronislaw Kasper Malinowski; Edward Sapir; Vladimir Michajlovič Bechterev; George Herbert Mead; Constantin Rădulescu-Motru; William Thomas; Karl Julius Lohnert; Vitaly Serebrenikov; Władysław Witwicki; Richard Arwed Pfeifer,Sophie melano,fisiologia; volkerpsychologie; psicologia sperimentale,Gottfried Wilhelm von Leibniz,,[],Karl Ewald Hasse,,,psicologo,Psicologia,Psicologia generale
Wilhelm Wundt,professore universitario,Émile Durkheim; Ferdinand Tönnies; Edmund Husserl; Ludwig Lange; Franz Boas; Ernst Meumann; Bronislaw Kasper Malinowski; Edward Sapir; Vladimir Michajlovič Bechterev; George Herbert Mead; Constantin Rădulescu-Motru; William Thomas; Karl Julius Lohnert; Vitaly Serebrenikov; Władysław Witwicki; Richard Arwed Pfeifer,Sophie melano,fisiologia; volkerpsychologie; psicologia sperimentale,Gottfried Wilhelm von Leibniz,,[],Karl Ewald Hasse,,,professore universitario,Accademia,Docente universitario
Wilhelm Wundt,fisiologo,Émile Durkheim; Ferdinand Tönnies; Edmund Husserl; Ludwig Lange; Franz Boas; Ernst Meumann; Bronislaw Kasper Malinowski; Edward Sapir; Vladimir Michajlovič Bechterev; George Herbert Mead; Constantin Rădulescu-Motru; William Thomas; Karl Julius Lohnert; Vitaly Serebrenikov; Władysław Witwicki; Richard Arwed Pfeifer,Sophie melano,fisiologia; volkerpsychologie; psicologia sperimentale,Gottfried Wilhelm von Leibniz,,[],Karl Ewald Hasse,,,fisiologo,Medicina,Fisiologia
Wilhelm Wundt,filosofo,Émile Durkheim; Ferdinand Tönnies; Edmund Husserl; Ludwig Lange; Franz Boas; Ernst Meumann; Bronislaw Kasper Malinowski; Edward Sapir; Vladimir Michajlovič Bechterev; George Herbert Mead; Constantin Rădulescu-Motru; William Thomas; Karl Julius Lohnert; Vitaly Serebrenikov; Władysław Witwicki; Richard Arwed Pfeifer,Sophie melano,fisiologia; volkerpsychologie; psicologia sperimentale,Gottfried Wilhelm von Leibniz,,[],Karl Ewald Hasse,,,filosofo,Filosofia,Filosofia
Mario Zalla,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Mario Zalla,professore universitario,,,,,,[],,,,professore universitario,Accademia,Docente universitario
Ignazio Zani,psichiatra,,,,,,[],,,,psichiatra,Medicina,Psichiatria
Giovanni Carlo Zapparoli,psicologo,,,,,,[],,,,psicologo,Psicologia,Psicologia generale
Giovanni Carlo Zapparoli,psicoanalista,,,,,,[],,,,psicoanalista,Psicologia,Psicoanalisi
Georg Theodor Ziehen,,,,,,,,,,,,,
Giorgio Zunini,psicologo,,,,,,[],,,,psicologo,Psicologia,Psicologia generale
Giorgio Zunini,sacerdote cattolico,,,,,,[],,,,sacerdote cattolico,Religione,Clero cattolico
Giorgio Zunini,professore universitario,,,,,,[],,,,professore universitario,Accademia,Docente universitario
